"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@alextham878 Goblok loe Bamsoet ...... Indonesia sudah punya Sirkuit MotoGP Mandalika yang Megah dan DIAKUI DUNIA .… https://t.co/hdHd8lKNBa",FALSE,0,"alextham878",2021-11-28 16:49:41,TRUE,"1464870604880826374","1464999950446567426","1211153840122155008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hudattamini",1,FALSE,FALSE,NA,NA
"RT @dianazqiaaaaa: @bertanyarl sirkuit Mandalika <U+0001F914>",FALSE,0,NA,2021-11-28 16:45:54,FALSE,NA,"1464998999522377730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dianazqiaaaaa",1,TRUE,FALSE,NA,NA
"@bertanyarl sirkuit Mandalika <U+0001F914>",FALSE,0,"bertanyarl",2021-11-28 16:45:37,FALSE,"1464891820039540739","1464998930089869314","740913957293068289","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dianazqiaaaaa",1,FALSE,FALSE,NA,NA
"@KompasTV Sama juga superbike di mandalika apakah sesuai dng kebutuhan masyarakat setempat",FALSE,0,"KompasTV",2021-11-28 16:45:35,FALSE,"1464718563072090119","1464998918178045955","71436318","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IwanD14060178",0,FALSE,FALSE,NA,NA
"@orghayy @KompasTV Kalo lo gal punya duit ya jangan bermimpi dtg ke sirkuit Mandalika utk menyaksikan event2 superb… https://t.co/UsKEJMYWYl",FALSE,0,"orghayy",2021-11-28 16:45:07,TRUE,"1464754411998040079","1464998801165328387","1454146466763530244","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rudy_Erka",0,FALSE,FALSE,NA,NA
"@kangdede78 @aniesbaswedan Itu gmn  sirkuit mandalika apa sesuai dg kebutuhan rakyat<U+0001F923><U+0001F923><U+0001F923>",FALSE,0,"kangdede78",2021-11-28 16:45:04,FALSE,"1464865516300869635","1464998788242628608","235931838","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nasi74273597",0,FALSE,FALSE,NA,NA
"RT @Umiyati70812108: @__Sridiana_3va @Gojekmilitan Maasyaa Allah...Masa berkerumun di Mandalika baru baru ini di ijinkan , tapi giliran Reu…",FALSE,0,NA,2021-11-28 16:44:11,FALSE,NA,"1464998568440201218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtnoSepta",2,TRUE,FALSE,NA,NA
"Semua orang sudah setuju semua tetiba kader @Gerindra ini nanya, coba saya nanya balik apa manfaat sirkuit mandalik… https://t.co/jQY5LjKn0Y",FALSE,1,NA,2021-11-28 16:40:00,TRUE,NA,"1464997515724353540",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aLy_Bima",1,FALSE,FALSE,NA,NA
"semua tetangga yg kena dinas ke mandalika pada bagi oleh2 yak mantab saya suka tapi tetap saya iri <U+0001F64F><U+0001F3FB><U+0001F62D>",FALSE,0,NA,2021-11-28 16:38:16,FALSE,NA,"1464997080137490432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chatimecoklat",0,FALSE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 16:37:12,FALSE,NA,"1464996809248440323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caloproperty",123,TRUE,FALSE,NA,NA
"RT @Syarman59: Daripada ikut campur urusan KPK lebih baik Panitia Formula E mencari lokasi dan membangun Sirkuit seindah Mandalika, kalau b…",FALSE,0,NA,2021-11-28 16:37:01,FALSE,NA,"1464996764662960130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caloproperty",52,TRUE,FALSE,NA,NA
"@bertanyarl Surkuit mandalika",FALSE,0,"bertanyarl",2021-11-28 16:36:42,FALSE,"1464891820039540739","1464996685751336961","740913957293068289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soocandy_",0,FALSE,FALSE,NA,NA
"RT @Penyuka_ombak: Sirkuit Mandalika dipikirkan, dirancang, di bangun dan jadi barang itu,
Jokowi.

Venue FormulaE, di pikirkan, dihabisin…",FALSE,0,NA,2021-11-28 16:35:13,FALSE,NA,"1464996309132136452",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WongFekok",79,TRUE,FALSE,NA,NA
"@hudattamini @Aryprasetyo85 @jokowi FORMULA E TIDAK ADA MANFAATNYA BAGI BANGSA INDONESIA. MANDALIKA SUDAH CUKUP. DA… https://t.co/DEOAVhLEVc",FALSE,1,"hudattamini",2021-11-28 16:34:54,TRUE,"1464991664431194113","1464996230388326408","2318203688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RKornusa",0,FALSE,FALSE,NA,NA
"RT @Maya83206301: Wan abud bnyk jubirnya ,klo Formula E jelek yg jelek nm siapa pak ? akhirnya tdk sukses jd jelekkan nm @aniesbaswedan,  P…",FALSE,0,NA,2021-11-28 16:33:33,FALSE,NA,"1464995892264456205",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maya83206301",4,TRUE,FALSE,NA,NA
"RT @yudhabaskoro: Euforia #worldsbk di Sirkuit Mandalika masih santer terdengar gaungnya. Namun suara warga dari 48 kepala keluarga di Dusu…",FALSE,0,NA,2021-11-28 16:33:07,FALSE,NA,"1464995783082590210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inialwira",3146,TRUE,FALSE,NA,NA
"Wan abud bnyk jubirnya ,klo Formula E jelek yg jelek nm siapa pak ? akhirnya tdk sukses jd jelekkan nm… https://t.co/mwW5dMYNLI",FALSE,15,NA,2021-11-28 16:32:23,TRUE,NA,"1464995599606943745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maya83206301",4,FALSE,FALSE,NA,NA
"RT @darisdz: Film pertama yg saya tonton di JAFF2021 kali ini

WEST LOVE - Kisah Cinta dari Barat
dir. Reza Fahri

Polemik NYIA memiliki su…",FALSE,0,NA,2021-11-28 16:31:13,FALSE,NA,"1464995302872469509",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sinemasisifus",3,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 16:30:50,FALSE,NA,"1464995206302867459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdeMemed1",163,TRUE,FALSE,NA,NA
"RT @geloraco: Legislator PDIP: Di Sirkuit Mandalika Tidak Ada Genangan, Tapi Penyelenggara Tetap Tidak Mau Ambil Risiko
https://t.co/umpdgJ…",FALSE,0,NA,2021-11-28 16:29:16,FALSE,NA,"1464994813955084296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fatiaaa971015",100,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 16:28:22,FALSE,NA,"1464994586363772928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","handokosavio",163,TRUE,FALSE,NA,NA
"RT @KakekHalal: Terima kasih Pakde @jokowi https://t.co/OSvUTyRkzQ",FALSE,0,NA,2021-11-28 16:28:14,FALSE,NA,"1464994554558353411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","29Nasrul",48,TRUE,FALSE,NA,NA
"RT @hudattamini: Venue dan sirkuit MotoGP Mandalika hanya 1,1 T megah dan mewahnya Luar biasa ...... Ini Formula E sdh menghabiskan 1,3 T d…",FALSE,0,NA,2021-11-28 16:24:24,FALSE,NA,"1464993588865945600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aryprasetyo85",3,TRUE,FALSE,NA,NA
"Venue dan sirkuit MotoGP Mandalika hanya 1,1 T megah dan mewahnya Luar biasa ...... Ini Formula E sdh menghabiskan… https://t.co/rah1oTCfM3",FALSE,15,NA,2021-11-28 16:23:59,TRUE,NA,"1464993485149245444",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hudattamini",3,FALSE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 16:22:59,FALSE,NA,"1464993233662930946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","29Nasrul",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 16:21:46,FALSE,NA,"1464992927868862465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ky_Atma",163,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 16:19:14,FALSE,NA,"1464992290154319879",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","novrianUsala",123,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 16:18:43,FALSE,NA,"1464992160013422595",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CeriaSinom1",123,TRUE,FALSE,NA,NA
"RT @kompascom: 5. Subdit lll Polda NTB Kompol Yasmara Harahap menjelaskan bahwa mereka hendak mengundang jaringan copet antarnegara untuk b…",FALSE,0,NA,2021-11-28 16:18:37,FALSE,NA,"1464992133484400642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NicOakley",3,TRUE,FALSE,NA,NA
"@aguscosmo @miskiy28 @Dennysiregar7 Pakde Jkw : Mas Bamsut, itu temanya mbok dibantu..
Jangan sp bikin malu negeri.… https://t.co/ugEhovU80P",FALSE,7,"aguscosmo",2021-11-28 16:17:07,TRUE,"1464973865981865984","1464991757729337347","1000648939","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","senopram0222",0,FALSE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 16:16:31,FALSE,NA,"1464991606663049220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DharmaSayoga",163,TRUE,FALSE,NA,NA
"RT @antaranews: Kagumi Mandalika, pembalap Superbike BMW optimistis tatap musim baru https://t.co/Q06HeuR66C",FALSE,0,NA,2021-11-28 16:13:04,FALSE,NA,"1464990735699091457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","namasayasakti",2,TRUE,FALSE,NA,NA
"@pengarang_sajak Selaen di Sumbar, cuci otak PKS dan HTI juga ude berhasil mempengaruhi mayoritas warga NTB, meskip… https://t.co/c8bacuv7v7",FALSE,0,"pengarang_sajak",2021-11-28 16:12:25,TRUE,"1464802695357689863","1464990573975113730","379288910","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BocaBauKencur",0,FALSE,FALSE,NA,NA
"@YRadianto @Galih_Akek2 Siapa dulu dong PRESIDENNYA PAKDE @jokowi &amp;PERTAMINA.
SIRKUIT MANDALIKA NKRI YESSSSS",FALSE,2,"YRadianto",2021-11-28 16:12:05,FALSE,"1464928162870009860","1464990487857664003","2542665199","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","S3fnatS",1,FALSE,FALSE,NA,NA
"@__Sridiana_3va Semoga “Keajaiban PON” sebagaimana “Keajaiban“ pilkada “Keajaiban“ kunjungan pejabat dan “Keajaiban… https://t.co/DyqTjw9LQg",FALSE,3,"__Sridiana_3va",2021-11-28 16:12:02,TRUE,"1464974151895060481","1464990475971031040","1355632532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ych_man",0,FALSE,FALSE,NA,NA
"@ooonooot @yusuf_dumdum_ @__AnakKolong @nak_Negeri @FerdinandHaean3 @ChusnulCh__ jalur formula e pake sumur resapan… https://t.co/wOI4apZHBu",FALSE,0,"ooonooot",2021-11-28 16:11:28,TRUE,"1464943670784782345","1464990332836188161","184631274","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yo_0505",0,FALSE,FALSE,NA,NA
"RT @KakekHalal: Terima kasih Pakde @jokowi https://t.co/OSvUTyRkzQ",FALSE,0,NA,2021-11-28 16:11:02,FALSE,NA,"1464990223343898624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Patar_Tob",48,TRUE,FALSE,NA,NA
"RT @SantorinisSun: Sirkuit Mandalika...surga baru dunia WSBK!
Sisi positif &amp; kekaguman lbh mendominasi dibanding kekecewaan soal cuaca yg s…",FALSE,0,NA,2021-11-28 16:10:48,FALSE,NA,"1464990168348123139",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p3nz0t",39,TRUE,FALSE,NA,NA
"RT @kompascom: {Thread}

Sindikat Copet di Sirkuit Mandalika hingga Rencana Aksi di MotoGP 2022 | #JernihkanHarapan #SindikatCopet #Mandali…",FALSE,0,NA,2021-11-28 16:08:31,FALSE,NA,"1464989591832719362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afinkusani",16,TRUE,FALSE,NA,NA
"RT @darisdz: Film pertama yg saya tonton di JAFF2021 kali ini

WEST LOVE - Kisah Cinta dari Barat
dir. Reza Fahri

Polemik NYIA memiliki su…",FALSE,0,NA,2021-11-28 16:08:20,FALSE,NA,"1464989546936889347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrezafahri",3,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 16:06:13,FALSE,NA,"1464989011584294918",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mujib_sahal",123,TRUE,FALSE,NA,NA
"RT @kompascom: {Thread}

Sindikat Copet di Sirkuit Mandalika hingga Rencana Aksi di MotoGP 2022 | #JernihkanHarapan #SindikatCopet #Mandali…",FALSE,0,NA,2021-11-28 16:04:27,FALSE,NA,"1464988567160045570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juniorternama",16,TRUE,FALSE,NA,NA
"@SantorinisSun dan Jokowi mencoba membuat destinasi wisata selain bali juga, seperti mandalika sdh mulai berhasil m… https://t.co/7wlwbTXC4l",FALSE,0,"SantorinisSun",2021-11-28 16:01:38,TRUE,"1464878718799646721","1464987858557550597","980685208969031680","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","heru_juanda",0,FALSE,FALSE,NA,NA
"Formula E sama halnya Moto Gp manfaatnya sama , @Gerindra Gak berdampak pada keuangan warga.

Tetapi ekonomi diseki… https://t.co/u8tcDfFml2",FALSE,3,NA,2021-11-28 16:00:50,TRUE,NA,"1464987659470704642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","firman__nurhuda",1,FALSE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 16:00:48,FALSE,NA,"1464987648351633420",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Galih_Akek2",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 16:00:14,FALSE,NA,"1464987505963331590",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","achzam_prabu",163,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 15:58:19,FALSE,NA,"1464987024704753665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","achzam_prabu",123,TRUE,FALSE,NA,NA
"Kantor Berita ANTARA dipercaya oleh penyelenggara acara balapan Mandalika Grand Prix Association (MGPA) dan Dorna S… https://t.co/Kon70nNl9L",FALSE,0,NA,2021-11-28 15:58:07,TRUE,NA,"1464986972502458379",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BJKT1Terpercaya",0,FALSE,FALSE,NA,NA
"RT @Syarman59: Daripada ikut campur urusan KPK lebih baik Panitia Formula E mencari lokasi dan membangun Sirkuit seindah Mandalika, kalau b…",FALSE,0,NA,2021-11-28 15:58:02,FALSE,NA,"1464986953867165699",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zefry1974",52,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 15:55:58,FALSE,NA,"1464986433014288392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M3juahjuah",123,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 15:55:49,FALSE,NA,"1464986397320695810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2five02",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 15:53:53,FALSE,NA,"1464985908327763968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrBig90962477",163,TRUE,FALSE,NA,NA
"@03__nakula Mandalika MotoGP™ Official Test
11 Feb - 13 Feb
https://t.co/8Yr6USo4Ie",FALSE,0,"03__nakula",2021-11-28 15:53:50,FALSE,"1464878766363082752","1464985894692159501","1101696077147729920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexMsiagian",0,FALSE,FALSE,NA,NA
"RT @masnafiss: @MafiaWasit Kalem ae mak nek misuh, iki dudu Mandalika https://t.co/7sCSlnqLvV",FALSE,0,NA,2021-11-28 15:52:36,FALSE,NA,"1464985587966832643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjkek",2,TRUE,FALSE,NA,NA
"RT @IpungLombok: Saya tanya @Gerindra dan @jokowi,  Apakah kemegahan Sirkuit Mandalika sebanding dengan kondisi jalan desa yg berlubang dan…",FALSE,0,NA,2021-11-28 15:51:58,FALSE,NA,"1464985425085222913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sabihazadd",43,TRUE,FALSE,NA,NA
"@alextham878 Udah ada Mandalika noh... Dipakai ajang event internasional.",FALSE,0,"alextham878",2021-11-28 15:51:43,FALSE,"1464870604880826374","1464985364993511427","1211153840122155008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nofaria_cen",0,FALSE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 15:51:29,FALSE,NA,"1464985305795096578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","denny_dsp89",123,TRUE,FALSE,NA,NA
"RT @kompascom: {Thread}

Sindikat Copet di Sirkuit Mandalika hingga Rencana Aksi di MotoGP 2022 | #JernihkanHarapan #SindikatCopet #Mandali…",FALSE,0,NA,2021-11-28 15:50:38,FALSE,NA,"1464985092984479744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ubaidillah01",16,TRUE,FALSE,NA,NA
"@Utara99912 @__AnakKolong @Leonita_Lestari @RyaWiedy @Aryprasetyo85 Mandalika MotoGP™ Official Test
11 Feb - 13 Feb
https://t.co/8Yr6USo4Ie",FALSE,1,"Utara99912",2021-11-28 15:49:42,FALSE,"1464976705227935750","1464984856320888835","1443088672518139908","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexMsiagian",0,FALSE,FALSE,NA,NA
"RT @bangzul_ntb: Kesuksesan WSBK di Mandalika kemarin bukan hanya kesuksesan Loteng atau NTB, tapi kesuksesan Indonesia ! Kesuksesan Pak Jo…",FALSE,0,NA,2021-11-28 15:48:45,FALSE,NA,"1464984618659041283",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siwajahtampan",33,TRUE,FALSE,NA,NA
"@sami86pilang Mandalika MotoGP™ Official Test
11 Feb - 13 Feb
https://t.co/8Yr6USo4Ie",FALSE,1,"sami86pilang",2021-11-28 15:48:26,FALSE,"1464956796645171205","1464984537193074698","1389082210452443138","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexMsiagian",0,FALSE,FALSE,NA,NA
"RT @yudhabaskoro: Euforia #worldsbk di Sirkuit Mandalika masih santer terdengar gaungnya. Namun suara warga dari 48 kepala keluarga di Dusu…",FALSE,0,NA,2021-11-28 15:48:08,FALSE,NA,"1464984460806344706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dymas_EP",3146,TRUE,FALSE,NA,NA
